Cidade,Estado,Populacao,Cliente,lat,lon
Rondonopolis,Mato Grosso,236.042,Algodoeira Modelo,-16.4676899703490,-54.637602894480
Rondonopolis,Mato Grosso,236.042,Algodoeira UFR,-16.4183,-54.6577
Rondonopolis,Mato Grosso,236.042,Cooperativa Oliver,-16.5115,-54.6228
Rondonopolis,Mato Grosso,236.042,Soja Pura,-16.38345,-54.71264
Rondonopolis, Mato Grosso,236.042, Algo Forte,-16.6345,-54.6882
Pedra Preta, Mato Grosso,17.000, Milho Font,-16.62042,-54.47136
Juscimeira, Mato Grosso,111.176, JusMilho, -16.0471,-54.8905
Alto Garças, Mato Grosso,12.151,Algo Mais,-16.9575,-53.5232
Itiquira, Mato Grosso,12.552,Coopervale,-17.20663,-54.14955
Cuiaba,Mato Grosso,618.124,Soja Oliveira,-15.59994,-56.09757
Caceres,Mato Grosso,94.9861, CaAlgo, -16.0803,-57.6475
Lucas do Rio Verde,Mato Grosso, 67.620, Cana Verde, -13.0670,-55.9092
Sorriso,Mato Grosso, 92.769, Milho Verde,-12.5852,-55.7304
Sinop, Mato Grosso, 146.005, SisAlg, -11.8605,-55.5024
Brasnorte, Mato Grosso, 20.000, BraSoja, -12.12232,-58.01661
Juina, Mato Grosso, 50.000, Brasil Soja, -11.4459,-58.7747
Castanheira, Mato Grosso, 13.000, CooperPluma, -11.13543,-58.60470
Tangara da Serra,Mato Grosso,105.711,CooperSoja,-14.6233377467717,-57.4937191905458
Sonora, Mato Grosso do Sul, 19.721, SonoraPluma, -17.58699,-54.75271
Sonora, Mato Grosso do Sul, 19.721, Algodeira MS, -17.64344,-54.74631
Mineiros, Goias, 68.154, Feijao Minas, -17.55855,-52.53414
